51.61,85.857,22.033
43.494,71.97,18.033
32.461,63.389,22.033
43.724,65.743,18.033
43.743,79.158,18.033
39.632,76.745,26.033
48.264,82.928,20.033
37.215,82.413,32.05
52.752,92.247,22.05
60.352,96.072,18.05
38.758,89.118,34.067
35.427,88.782,36.067
48.456,90.1,26.067
46.369,81.715,24.05
38.213,84.361,34.067
31.977,58.827,24.05
32.084,66.12,28.05
51.239,87.534,22.05
61.236,92.568,16.05
48.556,80.146,24.05
46.427,83.782,26.067
44.226,123,46.083
39.732,78.221,28.05
38.277,76.695,28.05
38.968,56.947,16.033
38.798,83.674,38.05
36.754,47.953,10.033
50.024,70.208,14.033
60.821,101.62,22.033
60.172,79.719,14.033
51.194,81.563,18.033
41.906,75.269,26.033
40.159,76.084,24.05
28.681,76.96,42.067
58.464,86.351,16.033
36.974,75.049,28.05
39.601,82.054,30.05
51.095,100.5,26.033
49.731,91.154,28.05
48.091,95.546,30.05
41.759,88.88,34.05
44.907,82.054,24.05
36.993,86.048,32.05
40.947,76.647,22.033
42.57,77.665,28.05
38.676,64.933,22.05
35.843,65.705,24.033
37.36,83.391,32.05
45.795,97.481,32.05
39.603,69.817,22.05
46.823,88.396,22.05
39.096,115.76,42.067
91.961,117.57,14.033
41.045,80.937,28.05
41.287,80.018,26.05
43.535,101.2,32.05
40.895,85.504,28.05
45.245,74.796,20.033
61.803,100.73,20.033
34.547,74.402,34.067
68.68,116.87,20.033
37.428,77.165,26.05
41.556,77.665,24.05
40.03,93.129,36.067
35.836,67.874,28.05
43.013,82.326,30.05
42.457,97.749,34.05
34.361,84.444,36.067
57.016,90.551,18.033
57.723,92.208,20.05
43.375,103.05,32.05
46.628,97.712,30.067
51.165,78.642,20.033
44.073,80.605,22.05
54.537,124.98,32.05
79.229,114.65,16.033
38.235,82.539,28.05
45.381,92.83,28.05
34.084,72.062,28.05
32.964,93.251,36.067
31.749,76.38,34.067
49.539,84.235,20.033
30.049,79.746,38.067
42.218,75.712,24.05
37.68,75.12,26.033
34.746,72.964,26.033
40,95.076,34.05
32.568,84.671,38.033
38.805,72.769,26.033
37.748,60.857,16.033
30.858,69.638,32.05
32.447,71.172,32.033
35.735,85.957,32.033
37.428,83.807,34.033
40.091,80.815,28.017
40.3,83.606,32.033
53.014,83.601,20.017
40.1,89.89,30.033
44.803,80.884,22.017
66.847,88.323,18.017
32.758,77.07,34.033
70.101,116.54,18.017
32.06,74.304,36.017
44.901,85.829,24.017
43.428,91.968,26.033
31.889,67.011,26.033
39.763,90.17,30.033
43.223,79.867,22.017
46.148,116.53,36.067
46.981,114.11,36.067
26.057,92.03,26.033
28.968,72.282,34.033
44.775,97.34,32.05
36.96,72.414,30.05
30.033,78.072,34.033
31.848,63.624,34.033
36.769,86.886,30.05
42.875,79.863,22.033
35.237,72.029,34.033
34.337,84.067,36.067
35.63,75.716,30.05
42.765,75.544,24.05
35.013,87.511,34.033
40.23,71.074,20.033
43.615,73.477,22.033
38.294,90.693,34.033
32.502,79.21,32.05
51.126,61.945,4
54.097,100.29,24.017
45.08,113.28,34.05
50.012,87.912,20.017
41.343,80.686,26.033
46.898,96.738,28.033
39.283,80.749,26.033
41.065,87.284,28.033
39.844,85.839,32.017
43.316,96.703,34.05
44.042,87.296,28.033
40.018,94.935,30.033
43.882,102.15,34.05
53.33,99.368,24.017
41.2,88.889,28.033
39.6,77.005,30.033
32.394,76.24,34.05
33.375,74.169,30.033
38.033,91.049,34.05
38.198,88.908,32.017
35.388,71.789,28.033
45.418,95.833,32.017
35.49,68.238,24.017
38.563,80.066,26.033
45.765,78.281,20.017
46.613,75.385,24.017
39.922,72.217,24.017
40.855,90.552,34.05
35.467,69.172,26.033
38.756,73.877,30.033
34.412,68.413,32.017
43.909,90.735,26.033
40.724,75.486,24.033
39.745,74.726,26.033
38.097,72.887,28.033
47.792,93.782,28.033
41.69,74.196,24.033
